mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.34136033058166504,0.0012382781161014466,0.013492822647094727,0.00021670828074322413,10,4,2,200,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",1.0,0.9923076923076923,1.0,0.9974358974358974,0.0036261886214694616,41
0.08855040868123372,0.0026538442069016953,0.004865169525146484,7.448358204313983e-05,10,4,5,50,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",1.0,0.9961538461538462,1.0,0.9987179487179487,0.0018130943107347308,1
0.17316341400146484,0.00035575700535278126,0.008067051569620768,0.00022216930389185057,10,4,5,100,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",1.0,0.9923076923076923,1.0,0.9974358974358974,0.0036261886214694616,41
0.3470462958017985,0.01122832349550713,0.013823111852010092,0.0007546855655314183,10,4,5,200,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",1.0,0.9923076923076923,1.0,0.9974358974358974,0.0036261886214694616,41
0.08716257413228352,0.0002740698278844193,0.005613962809244792,0.0007331985053378486,10,4,10,50,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",1.0,0.9961538461538462,1.0,0.9987179487179487,0.0018130943107347308,1
0.17166717847188315,0.00017481641172847486,0.008145650227864584,0.00034591051297616214,10,4,10,100,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",1.0,0.9923076923076923,1.0,0.9974358974358974,0.0036261886214694616,41
0.33977627754211426,0.0009353809806597398,0.013512452443440756,0.0003621141237699218,10,4,10,200,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",1.0,0.9961538461538462,1.0,0.9987179487179487,0.0018130943107347308,1
0.08859554926554362,0.00011487889149326688,0.0048465728759765625,5.5231865047127666e-05,20,1,2,50,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",1.0,0.9961538461538462,0.9961389961389961,0.9974309474309475,0.0018166046089067626,79
0.1744861602783203,0.002828118914074421,0.007737318674723308,0.0003621608997549284,20,1,2,100,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",1.0,0.9923076923076923,1.0,0.9974358974358974,0.0036261886214694616,41
0.3519597848256429,0.01180791544889707,0.013759930928548178,0.00081516439156659,20,1,2,200,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",1.0,0.9923076923076923,1.0,0.9974358974358974,0.0036261886214694616,41
0.08850757280985515,0.0007345861839255322,0.0047070980072021484,3.650997360018147e-05,20,1,5,50,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",1.0,0.9961538461538462,1.0,0.9987179487179487,0.0018130943107347308,1
0.1749082406361898,0.0011501279526525644,0.008162339528401693,0.0005467509109891513,20,1,5,100,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",1.0,0.9923076923076923,1.0,0.9974358974358974,0.0036261886214694616,41
0.34369738896687824,0.006495045282621877,0.013640880584716797,0.0004288582758093713,20,1,5,200,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",1.0,0.9961538461538462,1.0,0.9987179487179487,0.0018130943107347308,1
0.0878915786743164,0.0007864856405236239,0.004687388737996419,8.454873982121661e-05,20,1,10,50,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",1.0,0.9923076923076923,1.0,0.9974358974358974,0.0036261886214694616,41
0.17179346084594727,0.0019019117750497107,0.007939020792643229,0.0003404001914374052,20,1,10,100,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",1.0,0.9923076923076923,1.0,0.9974358974358974,0.0036261886214694616,41
0.3510146141052246,0.008997977676804774,0.013630231221516928,0.0005518647451308891,20,1,10,200,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",1.0,0.9961538461538462,1.0,0.9987179487179487,0.0018130943107347308,1
0.08605845769246419,0.0010180614466982964,0.004729429880777995,5.548696945970753e-05,20,2,2,50,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",1.0,0.9961538461538462,1.0,0.9987179487179487,0.0018130943107347308,1
0.1744548479715983,0.0010838902350171042,0.007970650990804037,0.0003487611734670187,20,2,2,100,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",1.0,0.9923076923076923,1.0,0.9974358974358974,0.0036261886214694616,41
0.3436286449432373,0.004119425081657541,0.01391911506652832,0.0005703638523223722,20,2,2,200,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",1.0,0.9961538461538462,1.0,0.9987179487179487,0.0018130943107347308,1
0.08675519625345866,0.00041865874046657247,0.0049428145090738935,0.00015263027026492977,20,2,5,50,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",1.0,0.9961538461538462,1.0,0.9987179487179487,0.0018130943107347308,1
0.17266003290812174,0.00261710093303083,0.00775909423828125,0.00022916288141414635,20,2,5,100,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",1.0,0.9961538461538462,1.0,0.9987179487179487,0.0018130943107347308,1
0.3391365210215251,0.002802582271264785,0.02152085304260254,0.012222517225399925,20,2,5,200,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",1.0,0.9961538461538462,1.0,0.9987179487179487,0.0018130943107347308,1
0.08842953046162923,0.0015601867267043975,0.004725853602091472,0.00010108241720355559,20,2,10,50,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",1.0,0.9923076923076923,1.0,0.9974358974358974,0.0036261886214694616,41
0.171130100886027,0.004215414530074472,0.008046547571818033,0.0002030630631838955,20,2,10,100,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",1.0,0.9923076923076923,1.0,0.9974358974358974,0.0036261886214694616,41
0.37786396344502765,0.04883024702062352,0.013574361801147461,0.00033562036961634926,20,2,10,200,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",1.0,0.9961538461538462,1.0,0.9987179487179487,0.0018130943107347308,1
0.08585071563720703,0.00035455741990382224,0.004943450291951497,0.00020610587105933864,20,4,2,50,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",1.0,0.9961538461538462,1.0,0.9987179487179487,0.0018130943107347308,1
0.17165939013163248,0.0016892445255156218,0.008010307947794596,0.00029122822659995233,20,4,2,100,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",1.0,0.9923076923076923,1.0,0.9974358974358974,0.0036261886214694616,41
0.3417054017384847,0.0023378013411953892,0.01350561777750651,0.00019554590648594686,20,4,2,200,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",1.0,0.9923076923076923,1.0,0.9974358974358974,0.0036261886214694616,41
0.08627255757649739,0.0006167447433957321,0.004828055699666341,5.4852280606972035e-05,20,4,5,50,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",1.0,0.9961538461538462,1.0,0.9987179487179487,0.0018130943107347308,1
0.17917299270629883,0.011022787901017126,0.008207400639851889,0.0004995272776149478,20,4,5,100,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",1.0,0.9923076923076923,1.0,0.9974358974358974,0.0036261886214694616,41
0.34251801172892254,0.0009229040065380244,0.013387282689412435,0.00020305653138164888,20,4,5,200,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",1.0,0.9923076923076923,1.0,0.9974358974358974,0.0036261886214694616,41
0.08746862411499023,0.0008789912195919588,0.004851182301839192,0.00027620442241922005,20,4,10,50,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",1.0,0.9961538461538462,1.0,0.9987179487179487,0.0018130943107347308,1
0.17422588666280112,0.002464590273342332,0.00807483990987142,0.0002646129988294505,20,4,10,100,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",1.0,0.9923076923076923,1.0,0.9974358974358974,0.0036261886214694616,41
0.3389689127604167,0.0027976429663076037,0.013677120208740234,0.0003739832848889187,20,4,10,200,"{'max_depth': 20, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",1.0,0.9961538461538462,1.0,0.9987179487179487,0.0018130943107347308,1
0.08877746264139812,0.0010126822029549343,0.004900693893432617,0.00010140163879787072,,1,2,50,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",1.0,0.9961538461538462,0.9961389961389961,0.9974309474309475,0.0018166046089067626,79
0.1834567387898763,0.010996745607114583,0.007868766784667969,0.00028194567070079885,,1,2,100,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",1.0,0.9923076923076923,1.0,0.9974358974358974,0.0036261886214694616,41
0.34428246815999347,0.004465743542937112,0.013428608576456705,0.0003986957654356101,,1,2,200,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",1.0,0.9923076923076923,1.0,0.9974358974358974,0.0036261886214694616,41
0.08934521675109863,0.0016483430291621502,0.004869937896728516,0.00011332751769180252,,1,5,50,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",1.0,0.9961538461538462,1.0,0.9987179487179487,0.0018130943107347308,1
0.1749273935953776,0.0011714785350989008,0.00785978635152181,0.0003670676490051076,,1,5,100,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",1.0,0.9923076923076923,1.0,0.9974358974358974,0.0036261886214694616,41
0.34470494588216144,0.004307606502514225,0.01376644770304362,0.0008090184337694785,,1,5,200,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",1.0,0.9961538461538462,1.0,0.9987179487179487,0.0018130943107347308,1
0.08847498893737793,0.0004215525006922929,0.004823605219523112,0.00012601639252628741,,1,10,50,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",1.0,0.9923076923076923,1.0,0.9974358974358974,0.0036261886214694616,41
0.1747267246246338,0.0011947437535649106,0.008062203725179037,0.0005168434318586326,,1,10,100,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",1.0,0.9923076923076923,1.0,0.9974358974358974,0.0036261886214694616,41
0.3524157206217448,0.012742279248294942,0.013286987940470377,0.00018261569690853903,,1,10,200,"{'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",1.0,0.9961538461538462,1.0,0.9987179487179487,0.0018130943107347308,1
0.08872278531392415,0.0007202091709032982,0.005110343297322591,0.0001607519282262097,,2,2,50,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",1.0,0.9961538461538462,1.0,0.9987179487179487,0.0018130943107347308,1
0.17507274945576987,0.002525203056857374,0.007757425308227539,7.292361357529457e-05,,2,2,100,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",1.0,0.9923076923076923,1.0,0.9974358974358974,0.0036261886214694616,41
0.3454748789469401,0.004088125596679238,0.013281663258870443,0.00026737856760047685,,2,2,200,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",1.0,0.9961538461538462,1.0,0.9987179487179487,0.0018130943107347308,1
0.08807802200317383,0.0014431806205335177,0.004709164301554362,6.484293822897838e-05,,2,5,50,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",1.0,0.9961538461538462,1.0,0.9987179487179487,0.0018130943107347308,1
0.17523638407389322,0.0024341702823170537,0.008040825525919596,0.00038873481356443,,2,5,100,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",1.0,0.9961538461538462,1.0,0.9987179487179487,0.0018130943107347308,1
0.34383463859558105,0.0035472582882048642,0.013613382975260416,0.00011608305479871485,,2,5,200,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",1.0,0.9961538461538462,1.0,0.9987179487179487,0.0018130943107347308,1
0.09668699900309245,0.010526871441313502,0.004910707473754883,0.00013840946335567757,,2,10,50,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",1.0,0.9923076923076923,1.0,0.9974358974358974,0.0036261886214694616,41
0.17419830958048502,0.0021243945886208326,0.00784142812093099,0.00030025967576523103,,2,10,100,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",1.0,0.9923076923076923,1.0,0.9974358974358974,0.0036261886214694616,41
0.34360790252685547,0.0018321915725551133,0.013678153355916342,0.00012060388106540057,,2,10,200,"{'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",1.0,0.9961538461538462,1.0,0.9987179487179487,0.0018130943107347308,1
0.0870038668314616,0.0011564402566034049,0.004917303721110026,0.00018570234552801843,,4,2,50,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",1.0,0.9961538461538462,1.0,0.9987179487179487,0.0018130943107347308,1
0.17297673225402832,0.0010529303186468178,0.007705529530843099,9.459066621098238e-05,,4,2,100,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",1.0,0.9923076923076923,1.0,0.9974358974358974,0.0036261886214694616,41
0.35138877232869464,0.008454919448448086,0.013501485188802084,0.00014403644078500802,,4,2,200,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",1.0,0.9923076923076923,1.0,0.9974358974358974,0.0036261886214694616,41
0.08821654319763184,0.0010712953750497685,0.004974524180094401,0.00013821566440344406,,4,5,50,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",1.0,0.9961538461538462,1.0,0.9987179487179487,0.0018130943107347308,1
0.17309466997782388,0.0009883251286808533,0.008043607076009115,0.00016879253375322843,,4,5,100,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",1.0,0.9923076923076923,1.0,0.9974358974358974,0.0036261886214694616,41
0.3429585297902425,0.0030322105530310108,0.013511180877685547,0.00030617259316821334,,4,5,200,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",1.0,0.9923076923076923,1.0,0.9974358974358974,0.0036261886214694616,41
0.08724363644917806,0.0006054628537146608,0.004834572474161784,2.6726523030049594e-05,,4,10,50,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",1.0,0.9961538461538462,1.0,0.9987179487179487,0.0018130943107347308,1
0.17281079292297363,0.0018883794617658035,0.007819414138793945,0.00023889073667428972,,4,10,100,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",1.0,0.9923076923076923,1.0,0.9974358974358974,0.0036261886214694616,41
0.2919422785441081,0.042939685295078404,0.009830951690673828,0.0025667098788994835,,4,10,200,"{'max_depth': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",1.0,0.9961538461538462,1.0,0.9987179487179487,0.0018130943107347308,1
